index,id,artist,asciiName,attractionLights,availability,boosterTypes,borderColor,cardKingdomEtchedId,cardKingdomFoilId,cardKingdomId,cardParts,cardsphereId,colorIdentity,colorIndicator,colors,convertedManaCost,duelDeck,edhrecRank,faceConvertedManaCost,faceFlavorName,faceManaValue,faceName,finishes,flavorName,flavorText,frameEffects,frameVersion,hand,hasAlternativeDeckLimit,hasContentWarning,hasFoil,hasNonFoil,isAlternative,isFullArt,isFunny,isOnlineOnly,isOversized,isPromo,isRebalanced,isReprint,isReserved,isStarter,isStorySpotlight,isTextless,isTimeshifted,keywords,language,layout,leadershipSkills,life,loyalty,manaCost,manaValue,mcmId,mcmMetaId,mtgArenaId,mtgjsonV4Id,mtgoFoilId,mtgoId,multiverseId,name,number,originalPrintings,originalReleaseDate,originalText,originalType,otherFaceIds,power,printings,promoTypes,purchaseUrls,rarity,rebalancedPrintings,scryfallId,scryfallIllustrationId,scryfallOracleId,securityStamp,setCode,side,signature,subtypes,supertypes,tcgplayerEtchedProductId,tcgplayerProductId,text,toughness,type,types,uuid,variations,watermark
65291,65292,Christopher Moeller,,,"mtgo,paper",draft,black,,121485,121195,,44147,W,,W,5.0,,22118.0,,,,,"nonfoil,foil",,"""Each place we see is as ruined and lifeless as the last. So here we stay, because this ruin is *ours*.""",,2003,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Flying,English,normal,,,,{4}{W},5.0,13785,8332,,4f89bfe9-ac2c-5e00-b8a7-d3d1093beaf3,25680,25679,113614,Castle Raptors,5,,,"Flying
As long as Castle Raptors is untapped, it gets +0/+2.",Creature - Bird Soldier,,3,"TSP,TSR",,"{'cardKingdom': 'https://mtgjson.com/links/4fa0ddf0aa43d80c', 'cardKingdomFoil': 'https://mtgjson.com/links/cd4d24462ea47e2b', 'cardmarket': 'https://mtgjson.com/links/3a75a7dace94e428', 'tcgplayer': 'https://mtgjson.com/links/483f3dd54e0545e4'}",common,,d4a3ed1e-f07e-486d-8a44-b2fbfaffa547,7eddd0ea-e8d5-4a11-9cad-6c56d167fb7a,6f967951-99d3-4cce-bb26-b60b22bb99b0,,TSP,,,"Bird,Soldier",,,14178,"Flying
As long as Castle Raptors is untapped, it gets +0/+2.",3,Creature — Bird Soldier,Creature,03068b2b-e046-5513-92fd-7aa5d52461f7,,
65296,65297,Daren Bader,,,"mtgo,paper",draft,black,,121495,121205,,44170,W,,W,3.0,,10633.0,,,,,"nonfoil,foil",,,,2003,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Flying,English,normal,,,,{1}{W}{W},3.0,13795,8342,,1b8c159b-a65d-53b4-ac12-a51b4331cdb2,25614,25613,113507,Cloudchaser Kestrel,10,,,"Flying
When Cloudchaser Kestrel comes into play, destroy target enchantment.
{W}: Target permanent becomes white until end of turn.",Creature - Bird,,2,TSP,,"{'cardKingdom': 'https://mtgjson.com/links/1a298a65bc5f1563', 'cardKingdomFoil': 'https://mtgjson.com/links/2e1f2d45578c8fcd', 'cardmarket': 'https://mtgjson.com/links/d0c8f2ee74809f6c', 'tcgplayer': 'https://mtgjson.com/links/7ef4afd27185747d'}",common,,87003295-fd7c-489a-b724-b76eef187b57,9c9b4db3-2a85-428d-b20f-454e679caa97,4771f50c-0844-4d3a-90ea-406d65ebccfa,,TSP,,,Bird,,,14188,"Flying
When Cloudchaser Kestrel enters the battlefield, destroy target enchantment.
{W}: Target permanent becomes white until end of turn.",2,Creature — Bird,Creature,0282a355-bff6-5569-902e-56801267b806,,
65324,65325,Mark Poole,,,"mtgo,paper",draft,black,,121645,121355,,44618,W,W,W,0.0,,11101.0,,,,,"nonfoil,foil",,,,2003,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Suspend,English,normal,,,,,0.0,13957,8488,,c396b7a3-b3d4-50fd-bd2b-51c64ab6a16f,25626,25625,113520,Restore Balance,38,,,"Restore Balance is white.
Suspend 6—{W}
Each player chooses a number of lands he or she controls equal to the number of lands controlled by the player who controls the fewest, then sacrifices the rest. Players sacrifice creatures and discard cards the same way.",Sorcery,,,"TSP,TSR",,"{'cardKingdom': 'https://mtgjson.com/links/d4b264dae3694b25', 'cardKingdomFoil': 'https://mtgjson.com/links/fdbd0e6092fe5808', 'cardmarket': 'https://mtgjson.com/links/f489dfaa77e6af72', 'tcgplayer': 'https://mtgjson.com/links/a0a3cd5b095e3132'}",rare,,c3be9788-2360-4ff0-b7f6-0bfbefa03ce0,643808db-e1bc-4764-bc36-0353e78d4bb6,ca79d130-6387-47b0-bde8-f45dd93f9221,,TSP,,,,,,14338,"Suspend 6—{W}
Each player chooses a number of lands they control equal to the number of lands controlled by the player who controls the fewest, then sacrifices the rest. Players sacrifice creatures and discard cards the same way.",,Sorcery,Sorcery,021880ef-1f06-5da0-9542-e56c253a6e72,,
65364,65365,Alan Pollack,,,"mtgo,paper",draft,black,,121669,121379,,44684,U,,U,2.0,,6430.0,,,,,"nonfoil,foil",,"""If it returns years hence, our knowledge of how to combat it will be that much greater.""
—Andorel, Tolarian sentinel",,2003,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,,,,{1}{U},2.0,13981,8512,,9d31bd37-341b-5eee-919f-51a74a139d5b,25460,25459,108897,Snapback,78,,,"You may remove a blue card in your hand from the game rather than pay Snapback's mana cost.
Return target creature to its owner's hand.",Instant,,,"TSP,TSR",,"{'cardKingdom': 'https://mtgjson.com/links/b47eadd8d2755fbb', 'cardKingdomFoil': 'https://mtgjson.com/links/4f5823032184a615', 'cardmarket': 'https://mtgjson.com/links/cb57cb88f1d93c6a', 'tcgplayer': 'https://mtgjson.com/links/4138ef47a9493169'}",common,,de9135ba-9b6a-4443-a1c4-882f9bfae626,b8e9cdbc-2294-420f-a36e-1f512cd1ea9c,e88de17c-086d-4e2a-b5b2-2f9f57ca7c0f,,TSP,,,,,,14362,"You may exile a blue card from your hand rather than pay this spell's mana cost.
Return target creature to its owner's hand.",,Instant,Instant,018c3064-82bd-5d59-891a-2a15f1e18576,,
65424,65425,Jim Murray,,,"mtgo,paper",draft,black,,121712,121422,,44810,B,,B,3.0,,17388.0,,,,,"nonfoil,foil",,"At the epicenter of the Rathi overlay, the City of Traitors did not align with Dominaria. Many of its inhabitants were caught between the two worlds.",,2003,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,,,,{2}{B},3.0,14027,8554,,2b2440d5-e8d9-5b46-9e18-2637f48f6fac,25428,25427,108841,Trespasser il-Vec,138,,,Discard a card: Trespasser il-Vec gains shadow until end of turn. (It can block or be blocked by only creatures with shadow.),Creature - Human Rogue,,3,"TSP,TSR",,"{'cardKingdom': 'https://mtgjson.com/links/f586347da871a06c', 'cardKingdomFoil': 'https://mtgjson.com/links/b2e7f035de174169', 'cardmarket': 'https://mtgjson.com/links/a7274c9688ae5bee', 'tcgplayer': 'https://mtgjson.com/links/707a18a452f715fa'}",common,,4903171e-76b2-437d-8965-e871e47a3482,69dd93a4-58c8-4288-993c-a10f73c44b73,90980841-4994-453c-a076-6cdf8d85c809,,TSP,,,"Human,Rogue",,,14405,Discard a card: Trespasser il-Vec gains shadow until end of turn. (It can block or be blocked by only creatures with shadow.),1,Creature — Human Rogue,Creature,01649eaf-6dfe-5afc-8a59-ea50d98b1685,,
65446,65447,Pete Venters,,,"mtgo,paper",draft,black,,121557,121267,,44366,R,,R,2.0,,1067.0,,,,,"nonfoil,foil",,Mages often seek to emulate the powerful relics lost to time and apocalypse.,,2003,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Storm,English,normal,,,,{1}{R},2.0,13860,8403,,cff955fa-466b-56f6-8a1c-7bca0caa73d4,25798,25797,118882,Grapeshot,160,,,"Grapeshot deals 1 damage to target creature or player.
Storm (When you play this spell, copy it for each spell played before it this turn. You may choose new targets for the copies.)",Sorcery,,,"DDS,MB1,MMA,STA,TSP,TSR",,"{'cardKingdom': 'https://mtgjson.com/links/172835c8d49c8850', 'cardKingdomFoil': 'https://mtgjson.com/links/370c94f3ee810d83', 'cardmarket': 'https://mtgjson.com/links/177fe7ef74716113', 'tcgplayer': 'https://mtgjson.com/links/a35099b237db9511'}",common,,4ee33cb6-768e-44a0-b6f4-b8638aa84330,6fb5ccb4-3049-47c8-bdd9-5c86437a222d,ebd2d760-5ad8-4027-b124-171822f3edfe,,TSP,,,,,,14250,"Grapeshot deals 1 damage to any target.
Storm (When you cast this spell, copy it for each spell cast before it this turn. You may choose new targets for the copies.)",,Sorcery,Sorcery,0026ba71-f6f6-5f0e-b3b4-4b44ff1c440b,,
65453,65454,Paolo Parente,,,"mtgo,paper",draft,black,,121581,121291,,44434,R,,R,5.0,,18921.0,,,,,"nonfoil,foil",,,,2003,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"First strike,Suspend",English,normal,,,,{4}{R},5.0,13887,8426,,fee4d5d7-05ad-50c9-ab5c-a8ec9c4f441f,25454,25453,108891,Keldon Halberdier,167,,,"First strike
Suspend 4—{R} (Rather than play this card from your hand, you may pay {R} and remove it from the game with four time counters on it. At the beginning of your upkeep, remove a time counter. When you remove the last, play it without paying its mana cost. It has haste.)",Creature - Human Warrior,,4,"IMA,MB1,TSP,TSR",,"{'cardKingdom': 'https://mtgjson.com/links/a2e4c092eedb3329', 'cardKingdomFoil': 'https://mtgjson.com/links/14429cdfaadac595', 'cardmarket': 'https://mtgjson.com/links/94a5feae184166a2', 'tcgplayer': 'https://mtgjson.com/links/1dae188c2cbfd85f'}",common,,a90723e0-fbb3-4976-9463-0373f8ed337c,f8786d35-7192-4308-bf35-d29e70c32237,a1472a2d-e6f7-4d65-8bb2-4ecfae2d2764,,TSP,,,"Human,Warrior",,,14274,"First strike
Suspend 4—{R} (Rather than cast this card from your hand, you may pay {R} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)",1,Creature — Human Warrior,Creature,030b4df4-93f5-54a0-a381-43c8ef563ce4,,
65658,65659,Jon Foster,,,"mtgo,paper",draft,black,,243035,242597,,74712,U,,U,5.0,,15190.0,,,,,"nonfoil,foil",,,,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Shadow,Suspend",English,normal,,,,{4}{U},5.0,542816,8958,,2108f00e-b29b-5a40-8a75-a3b84375059d,,86505,509436,Infiltrator il-Kor,71,,,"Shadow (This creature can block or be blocked by only creatures with shadow.)
Suspend 2—{1}{U} (Rather than cast this card from your hand, you may pay {1}{U} and exile it with two time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)",Creature — Kor Rogue,,3,"FUT,TSR",,"{'cardKingdom': 'https://mtgjson.com/links/ed48c9dcd0e948ee', 'cardKingdomFoil': 'https://mtgjson.com/links/1586b2d7173f48a4', 'cardmarket': 'https://mtgjson.com/links/e0cc3817ebd88841', 'tcgplayer': 'https://mtgjson.com/links/554c6346bdd6e87a'}",common,,c3ab190b-c96f-4b00-8e97-33a11bb2ed08,c672eec6-9f5e-4f75-a5eb-606ea7807654,dd491ac7-3c6c-4a47-94af-071d1edc5eb2,,TSR,,,"Kor,Rogue",,,233765,"Shadow (This creature can block or be blocked by only creatures with shadow.)
Suspend 2—{1}{U} (Rather than cast this card from your hand, you may pay {1}{U} and exile it with two time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)",1,Creature — Kor Rogue,Creature,00cd686b-96c5-5da4-9ffc-1044f9743a60,,
65701,65702,Jon Foster,,,"mtgo,paper",draft,black,,243060,242622,,74811,B,,B,1.0,,16442.0,,,,,"nonfoil,foil",,,,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Split second,English,normal,,,,{B},1.0,543401,8657,,1700f554-1006-5817-949d-7617a7c2bbb5,,86591,509479,Extirpate,114,,,"Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)
Choose target card in a graveyard other than a basic land card. Search its owner's graveyard, hand, and library for all cards with the same name as that card and exile them. Then that player shuffles their library.",Instant,,,"MMA,PLC,TSR",,"{'cardKingdom': 'https://mtgjson.com/links/c09cb03a71da3783', 'cardKingdomFoil': 'https://mtgjson.com/links/fa902a312a5c6e21', 'cardmarket': 'https://mtgjson.com/links/19af078c5281c12c', 'tcgplayer': 'https://mtgjson.com/links/b575464de4c44d26'}",rare,,4171dbd3-96d6-4e7a-afac-5b2882bf3872,4e32083e-9e5f-4cac-a274-1be1c7ddb6ba,fa857e9d-dfe4-4348-9c1f-16aa240d69cd,oval,TSR,,,,,,233836,"Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)
Choose target card in a graveyard other than a basic land card. Search its owner's graveyard, hand, and library for all cards with the same name as that card and exile them. Then that player shuffles.",,Instant,Instant,02b99e1b-e604-5be0-9193-485daf8df84e,,
65783,65784,Lucio Parrillo,,,"mtgo,paper",draft,black,,243126,242688,,74916,R,,R,2.0,,16670.0,,,,,"nonfoil,foil",,Dweldian magi don't enter the Realm of Thrones when they die. Instead their souls are drawn to great works of magic.,,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Haste,English,normal,,,,{1}{R},2.0,545071,9043,,26e4981d-b2fa-5db2-909f-3f0d65e825e9,,86761,509558,Storm Entity,193,,,"Haste
Storm Entity enters the battlefield with a +1/+1 counter on it for each other spell cast this turn.",Creature — Elemental,,1,"FUT,PFUT,PLIST,PRM,TSR",,"{'cardKingdom': 'https://mtgjson.com/links/328f726774c72bb7', 'cardKingdomFoil': 'https://mtgjson.com/links/78c8ef55c10ed829', 'cardmarket': 'https://mtgjson.com/links/5e2a396009166b5d', 'tcgplayer': 'https://mtgjson.com/links/cbd48627d1adf689'}",uncommon,,6f6e88a5-0d1f-4587-b855-42ab5452ddc8,c6bf43fd-aa4f-437d-bdf7-41e6a95608a7,6c3b9136-5e4b-4bb5-bef5-17887d7211dd,,TSR,,,Elemental,,,233924,"Haste
Storm Entity enters the battlefield with a +1/+1 counter on it for each other spell cast this turn.",1,Creature — Elemental,Creature,0331579e-b79b-5e1b-99a3-8de97b259fc5,,
65843,65844,John Donahue,,,"mtgo,paper",draft,black,,243185,242747,,74965,"G,W",,"G,W",2.0,,19866.0,,,,,"nonfoil,foil",,"She wished for gold, but not for the strength to carry it.",,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{G}{W},2.0,546851,9077,,90b98693-1344-5867-876d-98a027dd6295,,86881,509618,Glittering Wish,253,,,You may reveal a multicolored card you own from outside the game and put it into your hand. Exile Glittering Wish.,Sorcery,,,"FMB1,FUT,TSR",,"{'cardKingdom': 'https://mtgjson.com/links/a09f4c1cace49bc0', 'cardKingdomFoil': 'https://mtgjson.com/links/25328383037c9947', 'cardmarket': 'https://mtgjson.com/links/a2dd6934d280db6e', 'tcgplayer': 'https://mtgjson.com/links/7e22563611642294'}",rare,,0c89645b-5e53-48c0-b4bb-9f22332c7658,0c5202fb-cba9-43ba-b98d-89afa6847b81,45c29ac0-f9ca-4ab9-b93e-8b678509bcd7,oval,TSR,,,,,,234006,You may reveal a multicolored card you own from outside the game and put it into your hand. Exile Glittering Wish.,,Sorcery,Sorcery,00dc5683-b09e-5860-8ebb-ed9ad78bf9b0,,
65880,65881,Svetlin Velinov,,,"mtgo,paper",draft,black,,242928,242423,,75319,W,,W,2.0,,2119.0,,,,,"nonfoil,foil",,"""When one of us prospers, the pride prospers.""
—Jazal Goldmane",,1997,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{1}{W},2.0,542711,,,99fc4df3-b299-5f39-b02c-ecb3f3109a3e,,86957,512256,Ajani's Pridemate,290,,,"Whenever you gain life, put a +1/+1 counter on Ajani's Pridemate.",Creature — Cat Soldier,,2,"C13,DDH,IMA,M11,M15,M19,MB1,TSR,WAR",,"{'cardKingdom': 'https://mtgjson.com/links/b155bb7cdba23d27', 'cardKingdomFoil': 'https://mtgjson.com/links/8d94da7b161d2738', 'tcgplayer': 'https://mtgjson.com/links/d075730824c01944'}",special,,aab58d83-5930-4d28-a26c-225c7a872216,c7a2d93e-c6e0-4f13-9ea4-b06c80742b26,95e94dea-5ac0-4d6f-adec-ca147aee861f,,TSR,,,"Cat,Soldier",,,233395,"Whenever you gain life, put a +1/+1 counter on Ajani's Pridemate.",2,Creature — Cat Soldier,Creature,01296cbc-3a64-559b-99c0-8a5f76529855,,
65890,65891,Wesley Burt,,,"mtgo,paper",draft,black,,242937,242432,,75335,W,,W,4.0,,1305.0,,,,,"nonfoil,foil",,,,1997,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Flash,Flying",English,normal,,,,{3}{W},4.0,542761,,,977e0f0a-2fe5-5e4f-9a1f-72a94e4199e0,,86977,512266,Restoration Angel,300,,,"Flash
Flying
When Restoration Angel enters the battlefield, you may exile target non-Angel creature you control, then return that card to the battlefield under your control.",Creature — Angel,,3,"2X2,AVR,IMA,J21,KHC,MM3,PAVR,PRM,TSR",,"{'cardKingdom': 'https://mtgjson.com/links/76f389dd460e2150', 'cardKingdomFoil': 'https://mtgjson.com/links/3ace9fffc536cfe2', 'tcgplayer': 'https://mtgjson.com/links/d6595b2e080c6ebd'}",special,,fc1266de-3a58-4579-9781-78aaf852bbac,72fd8137-d713-402f-a43b-036b301eddb6,dfbd3afc-9905-4cff-a4f4-df08a4d0a7fa,,TSR,,,Angel,,,233386,"Flash
Flying
When Restoration Angel enters the battlefield, you may exile target non-Angel creature you control, then return that card to the battlefield under your control.",4,Creature — Angel,Creature,00338347-2db3-523f-9758-d12f2c7ef69f,,
66034,66035,Heather Hudson,,,"mtgo,paper",draft,black,,41032,35032,,45989,U,,U,1.0,,22290.0,,,,,"nonfoil,foil",,It isn't truly born until its first flight.,,1997,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,,,,{U},1.0,10733,2100,,ba55d0dd-4ddb-5c8e-b05e-312bda8ecb16,12798,12797,15145,Fledgling Osprey,33,,,Fledgling Osprey gains flying as long as it's enchanted.,Creature - Bird,,1,UDS,,"{'cardKingdom': 'https://mtgjson.com/links/33e4f89f8fc36eb6', 'cardKingdomFoil': 'https://mtgjson.com/links/85254656a7a3b168', 'cardmarket': 'https://mtgjson.com/links/c24a082ab180e7df', 'tcgplayer': 'https://mtgjson.com/links/212b334ded94960a'}",common,,8cd46bfa-ca09-422f-9891-db9399fa2d3a,b9f0c124-0df2-42f0-9f31-6f9eebfa5424,d5482ccf-7c3f-45b8-aaa8-8f6686fe584d,,UDS,,,Bird,,,6176,Fledgling Osprey has flying as long as it's enchanted.,1,Creature — Bird,Creature,02075eb8-fb7e-5f5a-8bb0-3e378f21736c,,
66073,66074,Ray Lago,,,"mtgo,paper",draft,black,,41071,35071,,46135,B,,B,5.0,,21525.0,,,,,"nonfoil,foil",,"As no one has ever accepted a second invitation to Davvol's table, the evincar often dines alone.",,1997,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,,,,{3}{B}{B},5.0,10772,5411,,69b7b82a-0438-5358-b676-6ef6d87c5f64,12964,12963,15767,Soul Feast,72,,,Target player loses 4 life and you gain 4 life.,Sorcery,,,"10E,7ED,8ED,9ED,S99,UDS,WC03",,"{'cardKingdom': 'https://mtgjson.com/links/7ccce1f253ef0af0', 'cardKingdomFoil': 'https://mtgjson.com/links/433c9326923f23ee', 'cardmarket': 'https://mtgjson.com/links/a5dd40245868317e', 'tcgplayer': 'https://mtgjson.com/links/02a0bbb619c09bba'}",uncommon,,9417a9db-5101-4fe1-84b7-283ca1fd42e5,dac427d8-374b-478d-b3d9-4329787c58aa,8186fd80-015f-470c-9e1c-cbf45764a057,,UDS,,,,,,6249,Target player loses 4 life and you gain 4 life.,,Sorcery,Sorcery,021d9bf0-3f3c-57a4-9959-5fac926f4cba,,
66215,66216,Quinton Hoover,,,paper,draft,silver,,,30039,,45267,R,,R,1.0,,,,,,,nonfoil,,,,1997,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,English,normal,,,,{R},1.0,11905,6883,,d03a1ac1-567b-557a-a4ae-c09c1fdc5d5f,,,9755,Goblin Tutor,45,,,"Roll a six-sided die for Goblin Tutor. On a 1, Goblin Tutor has no effect. Otherwise, search your library for the indicated card, reveal that card to all players, and put it into your hand. Shuffle your library afterwards.
2 Any Goblin Tutor
3 Any enchantment
4 Any artifact
5 Any creature
6 Any sorcery, instant, or interrupt",Instant,,,"UGL,UND",,"{'cardKingdom': 'https://mtgjson.com/links/fedc7ea47308559f', 'cardmarket': 'https://mtgjson.com/links/c7f6960367000957', 'tcgplayer': 'https://mtgjson.com/links/0564d7616ff82710'}",uncommon,,23bc822d-a028-4162-bf23-6ff4b9f43688,1a7e2b3c-3990-415f-9c23-12525b521c97,b026a2da-59e9-4b26-9094-a1cc2a5b95ff,,UGL,,,,,,865,"Roll a six-sided die. If you roll a 1, Goblin Tutor has no effect. Otherwise, search your library for the indicated card, reveal it, put it into your hand, then shuffle.
2 — A card named Goblin Tutor
3 — An enchantment
4 — An artifact
5 — A creature
6 — An instant or sorcery",,Instant,Instant,027bde8b-0fb7-5eda-9d72-19843c86998c,,
66292,66293,Daniel Gelon,,,"mtgo,paper",draft,black,,42033,34033,,46301,U,,U,6.0,,12568.0,,,,,"nonfoil,foil",,"""I'm allergic to shellfish—not only did it kill my entire village, it also gave me this nasty rash.""
—Olivia, fisher",,1997,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,,,,{4}{U}{U},6.0,10591,3081,,196a6ecd-a26c-53c4-aa91-e31f1ad0de3c,12576,12575,12382,King Crab,34,,,"o1o
U, oc
T: Put target green creature on top of owner's library.",Summon - Crab,,4,ULG,,"{'cardKingdom': 'https://mtgjson.com/links/c245ae3f1d9e4d18', 'cardKingdomFoil': 'https://mtgjson.com/links/b650e60edd80bfc0', 'cardmarket': 'https://mtgjson.com/links/c10cb2c7a8103316', 'tcgplayer': 'https://mtgjson.com/links/0cc9e575a7633709'}",uncommon,,aedea953-b5f1-4ec7-bd9f-b7827f9d40fe,8b108bd2-00cf-48a4-a472-04415c6836b1,24982bfe-5276-44a8-99a5-43b497ebf51f,,ULG,,,Crab,,,6333,"{1}{U}, {T}: Put target green creature on top of its owner's library.",5,Creature — Crab,Creature,014f08dc-5f90-56b5-a002-143b4187cb20,,
66326,66327,Rob Alexander,,,"mtgo,paper",draft,black,,42067,34067,,46417,B,,B,5.0,,10870.0,,,,,"nonfoil,foil",,Kerrick's corrupt domain swelled like a blister on Tolaria's skin.,,1997,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,,,,{3}{B}{B},5.0,10625,5683,,c809059e-537c-539c-aabc-622e7033c2dd,12504,12503,12407,Subversion,68,,,"During your upkeep, each of your opponents loses 1 life. Gain 1 life for each 1 life lost this way.",Enchantment,,,"BRB,ULG",,"{'cardKingdom': 'https://mtgjson.com/links/b08598f8e4ad0b99', 'cardKingdomFoil': 'https://mtgjson.com/links/65ee082c97ff90a6', 'cardmarket': 'https://mtgjson.com/links/08bece7d6f41b244', 'tcgplayer': 'https://mtgjson.com/links/07004016dd0ab2b9'}",rare,,50f1bca9-5831-4e8b-8920-f28ebb3ffb27,f632a349-78c8-40fc-b7ea-ee7dbfc26d5f,0772c5d2-9189-47e2-b0ee-13babd94ea93,,ULG,,,,,,6391,"At the beginning of your upkeep, each opponent loses 1 life. You gain life equal to the life lost this way.",,Enchantment,Enchantment,031c875a-0c4b-50a0-a94f-88c38ae65773,,
66401,66402,Anthony S. Waters,,,"mtgo,paper",draft,black,,42142,34142,,46443,G,,,0.0,,5007.0,,,,,"nonfoil,foil",,,,1997,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,,,,,0.0,10700,6141,,97e14709-89e5-5bfb-8b02-6d2f016d3e13,12502,12501,12498,Treetop Village,143,,,"Treetop Village comes into play tapped.
oc
T: Add one green mana to your mana pool.
o1oo
G Treetop Village becomes a 3/3 green creature with trample until end of turn. This creature still counts as a land.",Land,,,"10E,DDD,DDG,DDR,DDU,F04,GVL,PRM,PSUM,ULG,WC99",,"{'cardKingdom': 'https://mtgjson.com/links/7e94f2612b6bb8fd', 'cardKingdomFoil': 'https://mtgjson.com/links/249963de17f9f6d2', 'cardmarket': 'https://mtgjson.com/links/9476c401d6ff2cbe', 'tcgplayer': 'https://mtgjson.com/links/ad319086a809ef71'}",uncommon,,02212bd8-0c0f-4e8e-99f1-a8477476c03a,a69cacc5-33c1-42c7-907f-042e4fa74172,b53f216d-1592-4eee-b204-502a805fbc8c,,ULG,,,,,,6404,"Treetop Village enters the battlefield tapped.
{T}: Add {G}.
{1}{G}: Treetop Village becomes a 3/3 green Ape creature with trample until end of turn. It's still a land. (It can deal excess combat damage to the player or planeswalker it's attacking.)",,Land,Land,001f424c-6ae7-55f8-8a47-b396d77bc59d,,
66410,66411,Pete Venters,,,"mtgo,paper",draft,black,,222942,222688,,57757,W,,W,7.0,,18454.0,,,,,"nonfoil,foil",,"""The will of all, by my hand done.""",,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,First strike,English,normal,,,,{5}{W}{W},7.0,366900,156,,8f13d33f-cdec-5d35-9209-eb4db908a57c,70092,70091,456605,Ancestor's Chosen,9,,,"First strike
When Ancestor's Chosen enters the battlefield, you gain 1 life for each card in your graveyard.",Creature — Human Cleric,,4,"10E,JUD,UMA",,"{'cardKingdom': 'https://mtgjson.com/links/b740282b60f2abd4', 'cardKingdomFoil': 'https://mtgjson.com/links/1226a0499aac3232', 'cardmarket': 'https://mtgjson.com/links/85c5bad2356072fc', 'tcgplayer': 'https://mtgjson.com/links/fa8013a17564e33a'}",uncommon,,b93f39f9-fbdf-4096-9bd7-a7b2481e2dbd,be2f7173-c8b7-4172-a388-9b2c6b3c16e5,fc2ccab7-cab1-4463-b73d-898070136d74,,UMA,,,"Human,Cleric",,,180839,"First strike (This creature deals combat damage before creatures without first strike.)
When Ancestor's Chosen enters the battlefield, you gain 1 life for each card in your graveyard.",4,Creature — Human Cleric,Creature,02f098cf-93bc-5a4e-8d29-724d3b273cda,,
